order_id,product_id,quantity,unit_price,line_total
77748576,30,2,2.70,5.40
77754459,7,3,1.92,5.76
77758459,16,2,5.68,11.36
77784441,7,2,1.92,3.84
77784441,10,2,9.07,18.14
77784441,22,0,0.94,0.00
77784441,26,1,9.32,9.32
77786853,36,3,2.86,8.58
77809017,6,2,0.96,1.92
77809017,12,2,6.64,13.28
77813120,1,5,6.83,34.15
77813120,2,5,0.94,4.70
77813120,10,2,9.07,18.14
77826966,26,4,9.32,37.28
77832663,11,4,7.45,29.80
77832663,17,5,3.71,18.55
77832663,29,5,1.31,6.55
77832663,36,5,2.86,14.30
77844071,4,3,3.41,10.23
77844071,7,4,1.92,7.68
77844071,25,3,6.89,20.67
77844071,27,4,8.49,33.96
77855796,2,1,0.94,0.94
77855796,5,2,1.92,3.84
77855796,18,2,9.45,18.90
77869069,4,3,3.41,10.23
77869069,13,4,5.80,23.20
77889119,13,2,5.80,11.60
77889119,30,3,2.70,8.10
77889659,13,1,5.80,5.80
77889659,22,2,0.94,1.88
77889659,30,5,2.70,13.50
77889659,32,4,3.05,12.20
77890497,2,5,0.94,4.70
77890497,6,1,0.96,0.96
77890497,14,4,8.60,34.40
77890497,29,2,1.31,2.62
77890497,33,1,2.00,2.00
77892289,2,0,0.94,0.00
77892289,8,2,3.30,6.60
77892289,13,5,5.80,29.00
77916241,7,3,1.92,5.76
77916241,12,2,6.64,13.28
77938194,18,4,9.45,37.80
77991542,1,3,6.83,20.49
78009962,32,2,3.05,6.10
78009962,35,2,5.48,10.96
78010711,26,1,9.32,9.32
78010711,34,2,5.51,11.02
78017558,24,3,6.00,18.00
78017558,25,2,6.89,13.78
78017558,31,1,6.62,6.62
78017558,35,5,5.48,27.40
78018458,15,4,5.78,23.12
78018458,35,4,5.48,21.92
78042476,7,3,1.92,5.76
78042476,16,3,5.68,17.04
78043699,11,4,7.45,29.80
78043699,17,1,3.71,3.71
78043699,31,4,6.62,26.48
78084882,12,1,6.64,6.64
78084882,17,2,3.71,7.42
78084882,29,5,1.31,6.55
78098992,10,2,9.07,18.14
78122199,6,1,0.96,0.96
78122199,14,5,8.60,43.00
78122199,15,3,5.78,17.34
78122199,29,3,1.31,3.93
78122199,35,2,5.48,10.96
78135386,1,5,6.83,34.15
78135386,6,3,0.96,2.88
78135386,13,1,5.80,5.80
78135386,21,1,4.46,4.46
78135386,34,5,5.51,27.55
78139054,8,4,3.30,13.20
78139054,23,2,4.55,9.10
78139054,24,4,6.00,24.00
78139054,33,5,2.00,10.00
78174344,32,3,3.05,9.15
78174344,34,3,5.51,16.53
78174344,35,1,5.48,5.48
78179069,14,3,8.60,25.80
78192846,17,4,3.71,14.84
78192846,23,2,4.55,9.10
78200158,12,4,6.64,26.56
78200158,20,5,9.90,49.50
78200158,29,3,1.31,3.93
78209583,8,2,3.30,6.60
78209583,31,4,6.62,26.48
78209583,35,1,5.48,5.48
78220911,5,4,1.92,7.68
78220911,23,1,4.55,4.55
78220911,25,5,6.89,34.45
78220911,31,2,6.62,13.24
78228448,11,4,7.45,29.80
78228448,20,2,9.90,19.80
78228448,36,5,2.86,14.30
78256322,5,1,1.92,1.92
78256322,18,5,9.45,47.25
78262046,5,2,1.92,3.84
78262046,6,2,0.96,1.92
78262046,12,1,6.64,6.64
78262046,16,4,5.68,22.72
78262046,36,3,2.86,8.58
78263098,4,4,3.41,13.64
78263098,10,3,9.07,27.21
78263098,11,4,7.45,29.80
78263098,18,5,9.45,47.25
78263098,23,3,4.55,13.65
78280411,9,5,1.13,5.65
78280411,10,2,9.07,18.14
78280411,21,2,4.46,8.92
78282391,3,1,4.42,4.42
78312570,1,5,6.83,34.15
78312570,4,5,3.41,17.05
78312570,13,2,5.80,11.60
78312570,36,2,2.86,5.72
78321109,3,4,4.42,17.68
78321109,7,3,1.92,5.76
78321109,24,1,6.00,6.00
78348226,8,2,3.30,6.60
78382412,2,5,0.94,4.70
78382412,4,4,3.41,13.64
78382412,12,4,6.64,26.56
78382412,15,5,5.78,28.90
78407870,2,2,0.94,1.88
78411849,25,1,6.89,6.89
78411849,29,5,1.31,6.55
78416377,6,4,0.96,3.84
78416377,18,5,9.45,47.25
78418904,3,3,4.42,13.26
78418904,14,5,8.60,43.00
78418904,30,4,2.70,10.80
78418904,36,2,2.86,5.72
78424180,1,5,6.83,34.15
78424180,3,3,4.42,13.26
78424180,10,5,9.07,45.35
78424180,15,4,5.78,23.12
78424180,24,3,6.00,18.00
78427862,1,4,6.83,27.32
78427862,6,4,0.96,3.84
78427862,21,1,4.46,4.46
78427862,35,5,5.48,27.40
78427862,36,5,2.86,14.30
78434752,11,2,7.45,14.90
78434752,21,5,4.46,22.30
78434752,25,4,6.89,27.56
78434752,26,2,9.32,18.64
78438811,3,2,4.42,8.84
78438811,19,2,8.89,17.78
78438811,32,5,3.05,15.25
78473530,18,2,9.45,18.90
78476707,11,5,7.45,37.25
78476707,14,4,8.60,34.40
78489102,23,1,4.55,4.55
78493622,6,4,0.96,3.84
78493622,19,1,8.89,8.89
78493622,31,2,6.62,13.24
78493622,36,5,2.86,14.30
78494558,2,4,0.94,3.76
78494558,30,4,2.70,10.80
78496872,6,2,0.96,1.92
78496872,13,1,5.80,5.80
78496872,24,3,6.00,18.00
78496872,36,3,2.86,8.58
78506763,24,3,6.00,18.00
78519702,3,5,4.42,22.10
78519702,7,3,1.92,5.76
78519702,23,4,4.55,18.20
78530855,5,3,1.92,5.76
78530855,12,2,6.64,13.28
78530855,21,1,4.46,4.46
78530855,22,1,0.94,0.94
78533724,21,5,4.46,22.30
78535414,6,2,0.96,1.92
78535414,22,3,0.94,2.82
78535414,25,3,6.89,20.67
78535414,30,1,2.70,2.70
78535414,31,4,6.62,26.48
78556418,8,5,3.30,16.50
78556418,14,3,8.60,25.80
78556418,29,4,1.31,5.24
78556418,36,4,2.86,11.44
78563020,12,5,6.64,33.20
78563020,16,1,5.68,5.68
78563020,32,3,3.05,9.15
78570625,18,3,9.45,28.35
78589363,3,3,4.42,13.26
78589363,9,5,1.13,5.65
78589363,16,1,5.68,5.68
78589363,27,1,8.49,8.49
78594272,24,3,6.00,18.00
78594272,28,2,7.37,14.74
78594272,36,4,2.86,11.44
78612186,21,1,4.46,4.46
78617514,2,2,0.94,1.88
78617514,7,4,1.92,7.68
78617514,21,4,4.46,17.84
78623202,9,5,1.13,5.65
78623202,28,5,7.37,36.85
78640240,6,4,0.96,3.84
78640240,35,3,5.48,16.44
78648264,1,4,6.83,27.32
78648264,13,2,5.80,11.60
78648264,17,3,3.71,11.13
78648264,26,1,9.32,9.32
78648264,31,2,6.62,13.24
78664838,32,4,3.05,12.20
78668240,13,5,5.80,29.00
78671498,16,1,5.68,5.68
78671498,27,5,8.49,42.45
78671498,32,2,3.05,6.10
78695422,12,5,6.64,33.20
78695422,16,2,5.68,11.36
78695422,17,2,3.71,7.42
78695422,19,2,8.89,17.78
78695422,29,2,1.31,2.62
78701079,18,4,9.45,37.80
78701079,23,4,4.55,18.20
78708090,12,5,6.64,33.20
78708090,17,3,3.71,11.13
78708090,36,2,2.86,5.72
78746545,32,1,3.05,3.05
78746876,9,5,1.13,5.65
78746876,27,2,8.49,16.98
78750826,8,3,3.30,9.90
78752162,7,5,1.92,9.60
78780906,9,3,1.13,3.39
78780906,29,3,1.31,3.93
78786251,1,5,6.83,34.15
78786251,3,1,4.42,4.42
78786251,11,3,7.45,22.35
78786251,15,1,5.78,5.78
78786251,29,2,1.31,2.62
78800005,9,4,1.13,4.52
78800005,21,1,4.46,4.46
78800005,24,2,6.00,12.00
78800005,27,5,8.49,42.45
78800005,28,3,7.37,22.11
78806018,35,3,5.48,16.44
78821772,3,5,4.42,22.10
78821772,13,5,5.80,29.00
78821772,15,1,5.78,5.78
78825170,3,4,4.42,17.68
78825170,13,2,5.80,11.60
78845058,1,5,6.83,34.15
78845058,13,4,5.80,23.20
78845058,25,5,6.89,34.45
78845058,31,2,6.62,13.24
78876460,4,5,3.41,17.05
78876460,10,3,9.07,27.21
78876460,21,2,4.46,8.92
78879985,27,4,8.49,33.96
78881009,8,2,3.30,6.60
78892985,17,4,3.71,14.84
78892985,26,2,9.32,18.64
78893866,22,4,0.94,3.76
78893866,23,1,4.55,4.55
78893866,31,3,6.62,19.86
78900302,2,5,0.94,4.70
78900302,15,5,5.78,28.90
78900302,22,1,0.94,0.94
78900302,25,5,6.89,34.45
78900302,35,3,5.48,16.44
78904353,17,1,3.71,3.71
78904353,21,1,4.46,4.46
78904353,25,2,6.89,13.78
78919158,9,1,1.13,1.13
78919158,19,3,8.89,26.67
78919158,20,3,9.90,29.70
78919158,36,1,2.86,2.86
78923149,19,5,8.89,44.45
78929502,9,5,1.13,5.65
78929502,15,3,5.78,17.34
78929502,21,2,4.46,8.92
78929502,35,2,5.48,10.96
78976164,4,2,3.41,6.82
78976164,26,4,9.32,37.28
78991207,4,5,3.41,17.05
78991207,12,5,6.64,33.20
78991207,27,5,8.49,42.45
78994544,8,1,3.30,3.30
78994544,14,2,8.60,17.20
78994544,28,4,7.37,29.48
79021038,14,4,8.60,34.40
79029469,4,4,3.41,13.64
79029469,34,3,5.51,16.53
79044681,2,1,0.94,0.94
79044681,7,2,1.92,3.84
79044681,29,2,1.31,2.62
79063691,13,1,5.80,5.80
79063691,31,3,6.62,19.86
79063691,34,1,5.51,5.51
79063691,35,1,5.48,5.48
79065264,5,2,1.92,3.84
79065264,11,3,7.45,22.35
79066814,9,5,1.13,5.65
79066814,14,3,8.60,25.80
79066814,30,2,2.70,5.40
79066814,35,3,5.48,16.44
79086914,1,2,6.83,13.66
79086914,10,5,9.07,45.35
79086914,17,1,3.71,3.71
79086914,32,3,3.05,9.15
79111680,7,3,1.92,5.76
79111680,16,3,5.68,17.04
79111680,25,2,6.89,13.78
79111680,28,3,7.37,22.11
79114608,13,1,5.80,5.80
79114608,26,3,9.32,27.96
79114608,36,5,2.86,14.30
79115291,4,1,3.41,3.41
79115291,7,2,1.92,3.84
79115291,21,4,4.46,17.84
79115291,32,1,3.05,3.05
79119593,4,3,3.41,10.23
79119593,9,3,1.13,3.39
79119593,13,1,5.80,5.80
79119593,17,1,3.71,3.71
79119593,36,2,2.86,5.72
79119605,15,2,5.78,11.56
79119605,23,2,4.55,9.10
79119605,26,3,9.32,27.96
79127110,19,2,8.89,17.78
79127110,24,2,6.00,12.00
79132065,28,5,7.37,36.85
79144204,15,2,5.78,11.56
79144204,27,5,8.49,42.45
79150263,1,2,6.83,13.66
79150263,5,5,1.92,9.60
79150263,14,4,8.60,34.40
79150263,30,3,2.70,8.10
79177314,10,2,9.07,18.14
79178612,6,5,0.96,4.80
79178612,12,1,6.64,6.64
79178612,14,2,8.60,17.20
79178612,15,2,5.78,11.56
79178612,31,2,6.62,13.24
79190667,23,1,4.55,4.55
79190667,30,3,2.70,8.10
79190667,35,2,5.48,10.96
79201558,19,4,8.89,35.56
79215333,17,1,3.71,3.71
79215333,23,4,4.55,18.20
79215333,26,4,9.32,37.28
79215333,34,4,5.51,22.04
79224303,5,4,1.92,7.68
79224303,10,2,9.07,18.14
79224303,13,4,5.80,23.20
79224303,22,3,0.94,2.82
79226513,33,4,2.00,8.00
79226819,13,1,5.80,5.80
79226819,23,1,4.55,4.55
79226819,24,4,6.00,24.00
79226819,30,3,2.70,8.10
79226819,31,1,6.62,6.62
79232853,2,4,0.94,3.76
79232853,16,1,5.68,5.68
79232853,24,4,6.00,24.00
79246189,5,2,1.92,3.84
79246189,24,3,6.00,18.00
79246189,29,4,1.31,5.24
79248227,9,5,1.13,5.65
79248227,29,5,1.31,6.55
79248227,33,1,2.00,2.00
79266350,6,3,0.96,2.88
79266350,18,1,9.45,9.45
79266350,22,5,0.94,4.70
79266350,29,5,1.31,6.55
79268791,1,1,6.83,6.83
79268791,12,5,6.64,33.20
79268791,15,1,5.78,5.78
79268791,34,3,5.51,16.53
79269698,9,1,1.13,1.13
79269698,28,4,7.37,29.48
79269698,31,1,6.62,6.62
79274240,34,1,5.51,5.51
79289796,6,2,0.96,1.92
79289796,7,5,1.92,9.60
79289796,12,5,6.64,33.20
79289796,17,3,3.71,11.13
79289796,27,2,8.49,16.98
79312211,10,5,9.07,45.35
79312211,15,5,5.78,28.90
79335813,29,4,1.31,5.24
79335813,30,5,2.70,13.50
79335813,33,4,2.00,8.00
79341621,12,5,6.64,33.20
79341621,14,3,8.60,25.80
79341621,33,1,2.00,2.00
79341621,35,2,5.48,10.96
79374438,5,3,1.92,5.76
79374438,16,5,5.68,28.40
79374438,18,5,9.45,47.25
79375485,15,2,5.78,11.56
79375485,20,5,9.90,49.50
79375485,32,3,3.05,9.15
79375485,36,4,2.86,11.44
79390314,15,3,5.78,17.34
79390314,35,5,5.48,27.40
79414290,1,3,6.83,20.49
79414290,25,2,6.89,13.78
79414290,27,5,8.49,42.45
79414290,32,2,3.05,6.10
79421238,22,2,0.94,1.88
79421238,26,2,9.32,18.64
79421238,31,4,6.62,26.48
79426649,18,3,9.45,28.35
79434601,12,4,6.64,26.56
79434601,22,5,0.94,4.70
79434601,32,3,3.05,9.15
79434601,36,5,2.86,14.30
79464627,8,1,3.30,3.30
79464627,35,3,5.48,16.44
79494938,8,1,3.30,3.30
79494938,12,3,6.64,19.92
79494938,31,1,6.62,6.62
79497287,4,2,3.41,6.82
79497287,10,1,9.07,9.07
79497287,32,1,3.05,3.05
79504049,6,2,0.96,1.92
79504049,7,2,1.92,3.84
79504049,13,2,5.80,11.60
79504049,18,3,9.45,28.35
79519155,7,4,1.92,7.68
79519155,33,2,2.00,4.00
79525075,17,4,3.71,14.84
79525075,29,4,1.31,5.24
79534662,25,2,6.89,13.78
79542793,23,0,4.55,0.00
79542793,27,4,8.49,33.96
79542793,33,3,2.00,6.00
79547459,11,5,7.45,37.25
79547459,18,2,9.45,18.90
79547459,26,3,9.32,27.96
79547459,33,2,2.00,4.00
79550864,23,4,4.55,18.20
79550864,26,5,9.32,46.60
79550864,29,3,1.31,3.93
79550864,32,4,3.05,12.20
79550864,34,1,5.51,5.51
79553553,18,3,9.45,28.35
79553553,21,2,4.46,8.92
79555017,21,3,4.46,13.38
79556629,3,2,4.42,8.84
79566054,2,3,0.94,2.82
79566054,15,4,5.78,23.12
79566054,18,4,9.45,37.80
79566054,21,1,4.46,4.46
79571597,3,2,4.42,8.84
79571597,7,4,1.92,7.68
79571597,11,3,7.45,22.35
79571597,16,5,5.68,28.40
79571597,18,5,9.45,47.25
79588438,14,5,8.60,43.00
79588438,18,1,9.45,9.45
79590770,2,5,0.94,4.70
79590770,35,3,5.48,16.44
79622729,6,5,0.96,4.80
79622729,19,5,8.89,44.45
79622729,28,2,7.37,14.74
79622729,33,5,2.00,10.00
79627475,5,5,1.92,9.60
79643264,9,5,1.13,5.65
79643264,11,4,7.45,29.80
79643264,12,3,6.64,19.92
79643264,14,2,8.60,17.20
79646621,12,4,6.64,26.56
79646621,18,5,9.45,47.25
79646621,32,1,3.05,3.05
79646621,36,4,2.86,11.44
79664954,11,5,7.45,37.25
79664954,13,2,5.80,11.60
79664954,22,2,0.94,1.88
79664954,23,3,4.55,13.65
79664954,29,4,1.31,5.24
79665737,27,2,8.49,16.98
79665737,34,2,5.51,11.02
79674097,22,5,0.94,4.70
79675648,3,1,4.42,4.42
79675648,17,4,3.71,14.84
79675648,20,4,9.90,39.60
79675648,27,2,8.49,16.98
79675648,35,5,5.48,27.40
79678434,1,5,6.83,34.15
79678434,25,3,6.89,20.67
79678434,28,5,7.37,36.85
79678434,30,3,2.70,8.10
79682572,10,1,9.07,9.07
79682572,16,4,5.68,22.72
79696891,14,5,8.60,43.00
79696891,18,2,9.45,18.90
79713001,17,1,3.71,3.71
79720559,4,4,3.41,13.64
79720559,6,2,0.96,1.92
79720559,13,5,5.80,29.00
79720559,34,1,5.51,5.51
79745551,22,4,0.94,3.76
79745551,23,3,4.55,13.65
79745756,8,1,3.30,3.30
79745756,20,5,9.90,49.50
79748668,33,4,2.00,8.00
79749944,9,2,1.13,2.26
79749944,13,3,5.80,17.40
79749944,14,1,8.60,8.60
79749944,27,1,8.49,8.49
79749944,31,5,6.62,33.10
79750886,18,2,9.45,18.90
79750886,34,5,5.51,27.55
79771500,4,4,3.41,13.64
79771500,5,5,1.92,9.60
79771500,9,1,1.13,1.13
79771500,29,5,1.31,6.55
79771500,31,2,6.62,13.24
79786948,9,3,1.13,3.39
79786948,35,4,5.48,21.92
79790487,26,3,9.32,27.96
79808227,3,1,4.42,4.42
79808227,21,2,4.46,8.92
79808227,32,1,3.05,3.05
79808227,33,2,2.00,4.00
79808227,36,1,2.86,2.86
79826400,5,5,1.92,9.60
79826400,16,4,5.68,22.72
79826400,24,3,6.00,18.00
79826400,30,1,2.70,2.70
79826400,36,1,2.86,2.86
79838944,18,4,9.45,37.80
79843459,16,4,5.68,22.72
79843459,22,0,0.94,0.00
79852126,23,2,4.55,9.10
79852126,29,2,1.31,2.62
79881792,10,4,9.07,36.28
79881792,16,4,5.68,22.72
79881792,25,2,6.89,13.78
79881792,29,2,1.31,2.62
79894101,28,3,7.37,22.11
79902258,5,5,1.92,9.60
79902258,6,5,0.96,4.80
79902258,16,4,5.68,22.72
79902258,27,2,8.49,16.98
79904788,22,1,0.94,0.94
79904788,23,3,4.55,13.65
79904788,26,5,9.32,46.60
79904788,34,2,5.51,11.02
79915504,2,4,0.94,3.76
79915748,19,5,8.89,44.45
79915748,23,5,4.55,22.75
79947885,4,5,3.41,17.05
79947885,6,3,0.96,2.88
79947885,20,5,9.90,49.50
79947885,22,3,0.94,2.82
79947885,35,4,5.48,21.92
79950603,18,1,9.45,9.45
79950603,30,3,2.70,8.10
79974889,5,5,1.92,9.60
79974889,25,1,6.89,6.89
79983886,17,5,3.71,18.55
79983886,36,3,2.86,8.58
79990790,1,4,6.83,27.32
79990790,19,4,8.89,35.56
79990790,21,1,4.46,4.46
79990790,26,3,9.32,27.96
79990790,29,4,1.31,5.24
80000269,1,1,6.83,6.83
80000269,9,5,1.13,5.65
80000269,13,5,5.80,29.00
80000269,26,5,9.32,46.60
80000269,30,5,2.70,13.50
80003274,2,2,0.94,1.88
80013303,1,2,6.83,13.66
80013303,4,1,3.41,3.41
80013303,11,2,7.45,14.90
80013303,20,3,9.90,29.70
80013303,25,5,6.89,34.45
80014637,8,2,3.30,6.60
80014637,9,2,1.13,2.26
80021267,7,3,1.92,5.76
80028763,14,1,8.60,8.60
80028763,23,5,4.55,22.75
80028763,29,4,1.31,5.24
80028763,36,3,2.86,8.58
80030912,5,3,1.92,5.76
80030912,6,5,0.96,4.80
80030912,7,5,1.92,9.60
80030912,8,5,3.30,16.50
80030912,15,1,5.78,5.78
80035935,9,5,1.13,5.65
80035935,15,1,5.78,5.78
80035935,22,0,0.94,0.00
80041519,8,5,3.30,16.50
80041519,15,2,5.78,11.56
80050926,1,3,6.83,20.49
80050926,11,4,7.45,29.80
80052049,2,3,0.94,2.82
80052049,6,2,0.96,1.92
80052049,19,3,8.89,26.67
80052049,22,1,0.94,0.94
80055868,20,5,9.90,49.50
80062464,6,4,0.96,3.84
80062826,11,2,7.45,14.90
80062826,19,3,8.89,26.67
80069247,1,4,6.83,27.32
80069247,2,5,0.94,4.70
80069247,12,1,6.64,6.64
80069247,26,1,9.32,9.32
80069247,28,3,7.37,22.11
80070413,11,1,7.45,7.45
80070413,15,1,5.78,5.78
80070413,32,1,3.05,3.05
80070413,34,4,5.51,22.04
80089540,8,1,3.30,3.30
80089540,14,2,8.60,17.20
80089540,18,2,9.45,18.90
80089540,19,4,8.89,35.56
80089540,35,1,5.48,5.48
80090589,3,2,4.42,8.84
80090589,21,1,4.46,4.46
80090589,26,2,9.32,18.64
80090589,35,4,5.48,21.92
80102263,21,4,4.46,17.84
80135347,1,1,6.83,6.83
80135347,5,4,1.92,7.68
80135347,10,3,9.07,27.21
80135347,36,5,2.86,14.30
80135528,13,1,5.80,5.80
80135528,25,3,6.89,20.67
80155787,1,4,6.83,27.32
80155787,18,4,9.45,37.80
80155787,33,3,2.00,6.00
80157580,36,2,2.86,5.72
80166261,1,3,6.83,20.49
80166261,24,4,6.00,24.00
80180673,25,2,6.89,13.78
80184336,1,5,6.83,34.15
80184336,14,3,8.60,25.80
80184336,28,1,7.37,7.37
80184336,36,3,2.86,8.58
80200416,12,1,6.64,6.64
80200416,18,4,9.45,37.80
80216223,17,5,3.71,18.55
80267403,13,5,5.80,29.00
80267403,14,4,8.60,34.40
80267403,30,1,2.70,2.70
80279829,7,2,1.92,3.84
80279829,25,3,6.89,20.67
80285322,2,3,0.94,2.82
80285322,35,2,5.48,10.96
80285704,25,5,6.89,34.45
80299781,15,1,5.78,5.78
80307951,9,3,1.13,3.39
80321965,7,4,1.92,7.68
80321965,10,3,9.07,27.21
80321965,22,2,0.94,1.88
80362298,36,1,2.86,2.86
80371837,3,3,4.42,13.26
80371837,8,5,3.30,16.50
80371837,12,5,6.64,33.20
80388509,6,2,0.96,1.92
80388509,12,5,6.64,33.20
80388509,21,2,4.46,8.92
80431994,16,1,5.68,5.68
80431994,17,3,3.71,11.13
80458182,10,2,9.07,18.14
80458182,15,4,5.78,23.12
80459179,2,3,0.94,2.82
80459179,10,3,9.07,27.21
80459179,12,2,6.64,13.28
80459179,20,3,9.90,29.70
80459179,34,3,5.51,16.53
80462845,2,1,0.94,0.94
80462845,24,4,6.00,24.00
80462946,6,5,0.96,4.80
80462946,29,5,1.31,6.55
80462946,31,5,6.62,33.10
80462946,35,3,5.48,16.44
80462946,36,4,2.86,11.44
80463124,15,5,5.78,28.90
80463124,16,2,5.68,11.36
80463124,19,3,8.89,26.67
80463124,31,1,6.62,6.62
80463124,33,3,2.00,6.00
80465798,4,5,3.41,17.05
80469440,6,4,0.96,3.84
80469440,16,4,5.68,22.72
80469440,28,3,7.37,22.11
80485304,12,2,6.64,13.28
80485304,17,2,3.71,7.42
80485304,30,3,2.70,8.10
80485304,32,5,3.05,15.25
80485304,34,5,5.51,27.55
80490162,36,4,2.86,11.44
80519094,6,3,0.96,2.88
80525149,8,1,3.30,3.30
80525149,19,2,8.89,17.78
80525149,26,5,9.32,46.60
80525149,36,5,2.86,14.30
80530987,10,4,9.07,36.28
80530987,23,2,4.55,9.10
80530987,24,5,6.00,30.00
80542694,4,3,3.41,10.23
80542694,12,4,6.64,26.56
80542694,14,3,8.60,25.80
80542694,20,1,9.90,9.90
80543360,19,4,8.89,35.56
80543360,22,5,0.94,4.70
80559921,5,5,1.92,9.60
80559921,8,3,3.30,9.90
80559921,12,2,6.64,13.28
80559921,26,4,9.32,37.28
80562167,4,4,3.41,13.64
80562167,29,4,1.31,5.24
80562167,35,3,5.48,16.44
80563721,8,1,3.30,3.30
80572832,4,3,3.41,10.23
80572832,5,1,1.92,1.92
80572832,23,1,4.55,4.55
80572832,32,4,3.05,12.20
80577200,16,2,5.68,11.36
80577200,22,4,0.94,3.76
80577200,28,2,7.37,14.74
80589214,4,2,3.41,6.82
80589214,27,5,8.49,42.45
80589214,30,2,2.70,5.40
80589214,31,3,6.62,19.86
80616587,4,2,3.41,6.82
80619322,5,2,1.92,3.84
80619322,17,5,3.71,18.55
80619322,23,3,4.55,13.65
80619322,27,4,8.49,33.96
80619938,23,3,4.55,13.65
80619938,25,1,6.89,6.89
80627007,16,1,5.68,5.68
80632388,9,4,1.13,4.52
80632388,12,4,6.64,26.56
80638768,2,1,0.94,0.94
80638768,7,4,1.92,7.68
80638768,9,5,1.13,5.65
80638768,10,5,9.07,45.35
80651704,26,1,9.32,9.32
80652593,9,4,1.13,4.52
80652593,30,5,2.70,13.50
80652593,34,4,5.51,22.04
80662979,7,2,1.92,3.84
80662979,30,5,2.70,13.50
80665860,14,1,8.60,8.60
80665860,19,4,8.89,35.56
80679620,2,4,0.94,3.76
80679620,11,4,7.45,29.80
80679620,14,1,8.60,8.60
80679620,21,1,4.46,4.46
80679620,34,3,5.51,16.53
80690998,11,5,7.45,37.25
80690998,22,5,0.94,4.70
80701559,7,4,1.92,7.68
80713867,1,1,6.83,6.83
80713867,5,4,1.92,7.68
80713867,15,1,5.78,5.78
80740907,4,1,3.41,3.41
80740907,21,3,4.46,13.38
80740907,23,4,4.55,18.20
80740907,31,4,6.62,26.48
80749212,28,4,7.37,29.48
80753545,4,5,3.41,17.05
80753545,19,3,8.89,26.67
80753545,20,1,9.90,9.90
80753545,21,1,4.46,4.46
80753545,33,5,2.00,10.00
80757192,10,3,9.07,27.21
80766201,8,1,3.30,3.30
80766201,9,3,1.13,3.39
80766201,20,3,9.90,29.70
80769167,16,5,5.68,28.40
80787307,1,1,6.83,6.83
80787307,10,3,9.07,27.21
80787307,15,5,5.78,28.90
80787307,25,5,6.89,34.45
80798908,5,2,1.92,3.84
80798908,6,2,0.96,1.92
80798908,11,4,7.45,29.80
80813728,8,4,3.30,13.20
80813728,11,1,7.45,7.45
80813728,20,4,9.90,39.60
80817472,19,4,8.89,35.56
80826936,2,0,0.94,0.00
80826936,11,1,7.45,7.45
80826936,17,1,3.71,3.71
80828373,1,5,6.83,34.15
80828373,6,4,0.96,3.84
80828373,12,4,6.64,26.56
80828373,33,3,2.00,6.00
80829606,11,1,7.45,7.45
80829606,23,1,4.55,4.55
80831474,4,2,3.41,6.82
80831474,6,2,0.96,1.92
80831474,29,3,1.31,3.93
80831474,34,4,5.51,22.04
80839790,2,0,0.94,0.00
80844461,14,3,8.60,25.80
80864215,9,1,1.13,1.13
80864215,14,4,8.60,34.40
80864215,29,1,1.31,1.31
80864215,35,2,5.48,10.96
80869849,17,4,3.71,14.84
80869849,19,3,8.89,26.67
80871011,5,2,1.92,3.84
80871011,13,3,5.80,17.40
80875731,2,5,0.94,4.70
80875731,4,1,3.41,3.41
80875731,9,1,1.13,1.13
80884579,12,2,6.64,13.28
80884579,27,3,8.49,25.47
80895191,4,4,3.41,13.64
80895191,5,1,1.92,1.92
80895191,34,1,5.51,5.51
80897824,19,4,8.89,35.56
80915723,8,2,3.30,6.60
80915723,18,4,9.45,37.80
80941170,34,4,5.51,22.04
80954925,1,5,6.83,34.15
80954925,8,3,3.30,9.90
80954925,19,4,8.89,35.56
80954925,21,1,4.46,4.46
80954925,31,1,6.62,6.62
80957093,10,4,9.07,36.28
80957093,23,1,4.55,4.55
80957093,32,5,3.05,15.25
80957093,33,3,2.00,6.00
80962739,1,2,6.83,13.66
80962739,14,2,8.60,17.20
80962739,18,1,9.45,9.45
80962739,23,1,4.55,4.55
80962790,4,4,3.41,13.64
80975829,4,4,3.41,13.64
80975829,25,4,6.89,27.56
80975829,33,4,2.00,8.00
80976566,10,2,9.07,18.14
80981494,25,3,6.89,20.67
80981494,29,5,1.31,6.55
80981494,35,5,5.48,27.40
80997559,5,2,1.92,3.84
80997559,23,1,4.55,4.55
81009056,1,4,6.83,27.32
81009056,11,2,7.45,14.90
81009056,12,5,6.64,33.20
81009056,25,4,6.89,27.56
81009056,29,4,1.31,5.24
81039133,6,1,0.96,0.96
81039133,9,2,1.13,2.26
81039133,16,5,5.68,28.40
81039133,25,3,6.89,20.67
81045201,1,2,6.83,13.66
81045201,21,2,4.46,8.92
81045201,29,1,1.31,1.31
81049173,2,4,0.94,3.76
81049173,5,3,1.92,5.76
81049173,30,3,2.70,8.10
81060803,32,2,3.05,6.10
81060803,34,3,5.51,16.53
81064722,1,5,6.83,34.15
81064722,4,1,3.41,3.41
81064722,7,5,1.92,9.60
81064722,24,2,6.00,12.00
81081589,7,2,1.92,3.84
81081589,10,1,9.07,9.07
81081589,14,4,8.60,34.40
81081589,27,3,8.49,25.47
81085756,19,5,8.89,44.45
81085756,34,5,5.51,27.55
81085756,36,5,2.86,14.30
81118298,33,1,2.00,2.00
81123515,23,3,4.55,13.65
81126597,4,1,3.41,3.41
