order_id,order_datetime,customer_id,total_amount,num_items
74716360,2024-02-07T03:54:32.735105,5,30.28,3
74730667,2024-02-07T20:49:46.775076,10,42.50,3
74741385,2024-02-02T21:44:15.754057,21,53.47,5
74747596,2024-02-05T21:33:57.860580,18,0.94,1
74759310,2024-02-09T06:57:32.016805,26,50.42,3
74764705,2024-02-01T07:00:54.365627,1,42.00,2
74769142,2024-02-03T04:45:47.404840,3,2.82,1
74771284,2024-02-09T22:59:24.085894,20,8.10,1
74784546,2024-02-03T09:49:38.188143,26,46.53,4
74788074,2024-02-05T18:52:36.971705,12,68.80,3
74804092,2024-02-10T21:15:01.303575,29,31.72,2
74815505,2024-02-08T09:47:28.600931,14,22.35,1
74818913,2024-02-04T23:05:28.175682,2,43.90,3
74834595,2024-02-07T22:04:17.523760,29,22.72,1
74836302,2024-02-04T00:53:29.669049,28,85.10,4
74860294,2024-02-03T04:56:55.807190,6,41.80,4
74863416,2024-02-08T08:55:40.657389,23,56.53,3
74872909,2024-02-10T21:48:43.867719,13,19.92,1
74891468,2024-02-05T21:24:48.363430,23,54.65,2
74897929,2024-02-08T01:37:29.134074,16,35.10,3
74899119,2024-02-01T17:27:59.395995,30,39.60,1
74913015,2024-02-06T02:06:39.439215,25,57.73,5
74919801,2024-02-04T19:54:49.282855,8,47.02,4
74924178,2024-02-03T06:12:15.294951,27,57.85,5
74930330,2024-02-09T01:28:50.679436,8,84.06,5
74932909,2024-02-01T20:33:15.789896,16,15.20,2
74941748,2024-02-10T13:02:34.020357,7,73.10,4
74948592,2024-02-08T19:05:51.573135,24,18.74,2
74961423,2024-02-08T10:44:10.411170,10,60.60,3
74961609,2024-02-02T02:33:47.865384,11,68.78,4
74963547,2024-02-01T12:15:28.121067,6,41.68,2
74965198,2024-02-04T18:53:24.233389,23,39.15,5
74973557,2024-02-04T23:44:17.802635,23,52.77,4
74975441,2024-02-06T10:41:53.471087,12,15.70,2
74978345,2024-02-10T23:56:23.060834,4,38.01,3
74997877,2024-02-10T03:02:59.743448,14,42.28,4
75008054,2024-02-05T08:32:46.123244,4,62.88,3
75008787,2024-02-09T06:47:57.723425,1,37.59,3
75013614,2024-02-03T11:13:46.765612,3,20.92,2
75018308,2024-02-04T00:27:26.993862,30,48.47,3
75018723,2024-02-07T20:06:15.957663,29,8.60,1
75023949,2024-02-03T21:15:32.131542,16,10.23,1
75025523,2024-02-09T08:21:05.742964,14,50.52,4
75026342,2024-02-01T08:13:42.911244,14,39.31,4
75038047,2024-02-07T11:24:09.030679,13,59.01,4
75052766,2024-02-09T12:48:01.000211,7,58.91,4
75060767,2024-02-08T07:24:33.185714,19,23.20,1
75061204,2024-02-04T09:55:16.190829,2,50.44,2
75067460,2024-02-01T16:35:02.579273,10,38.10,5
75088503,2024-02-09T16:30:42.557035,20,5.72,1
75091871,2024-02-04T17:21:49.626195,17,17.84,1
75111985,2024-02-09T10:46:45.073778,16,85.52,4
75116835,2024-02-09T20:49:22.859382,21,36.28,1
75138158,2024-02-03T12:19:41.665421,12,9.10,1
75163648,2024-02-09T01:25:09.370475,14,20.49,1
75164936,2024-02-03T17:43:27.966366,13,23.64,3
75181421,2024-02-09T03:53:11.580168,16,28.40,2
75182034,2024-02-07T13:08:44.723356,12,77.31,5
75188552,2024-02-05T19:40:31.217302,25,100.79,5
75194697,2024-02-10T16:25:33.729625,22,9.90,1
75250771,2024-02-08T16:11:59.718791,5,27.32,4
75290028,2024-02-09T16:33:27.987264,8,50.16,3
75290248,2024-02-07T03:02:57.928705,22,66.13,4
75297106,2024-02-05T00:54:21.716160,23,1.92,1
75306732,2024-02-09T22:01:34.408807,6,58.67,3
75306749,2024-02-03T17:38:32.154861,15,32.11,3
75322255,2024-02-05T05:27:16.326874,6,31.89,4
75332624,2024-02-09T08:38:19.426685,28,3.84,1
75337220,2024-02-09T12:32:15.167997,29,58.39,3
75352771,2024-02-04T12:34:14.215454,22,60.15,3
75360100,2024-02-01T13:03:13.373567,30,81.56,4
75364784,2024-02-03T16:17:40.702011,10,33.90,3
75368385,2024-02-04T02:54:04.248936,15,2.26,1
75371229,2024-02-05T15:36:08.235753,8,79.29,3
75382373,2024-02-08T03:20:02.967309,7,30.40,3
75383969,2024-02-09T21:51:32.983394,9,14.86,2
75410637,2024-02-01T07:21:34.100062,13,45.52,3
75413206,2024-02-01T03:16:16.864407,6,12.20,1
75416755,2024-02-04T02:55:43.811955,21,60.06,4
75455431,2024-02-05T16:57:16.482975,15,51.61,3
75456856,2024-02-05T14:15:46.733148,19,49.36,5
75459164,2024-02-06T12:20:25.529178,6,11.44,1
75468755,2024-02-05T08:17:38.251984,18,82.74,4
75504807,2024-02-01T22:40:56.705216,3,52.13,4
75508325,2024-02-09T17:51:40.691404,4,6.64,1
75512133,2024-02-10T18:32:33.058187,16,61.41,4
75548549,2024-02-05T10:47:54.693797,25,27.06,2
75550104,2024-02-01T00:28:52.494987,4,135.22,5
75566950,2024-02-09T20:40:19.905972,15,63.12,4
75574583,2024-02-09T12:36:57.320886,22,4.00,1
75576099,2024-02-10T19:14:50.947963,5,58.89,2
75584854,2024-02-08T16:46:01.829719,14,28.82,5
75586053,2024-02-08T05:05:06.016322,13,42.44,3
75610052,2024-02-08T02:29:26.899276,5,42.18,4
75635128,2024-02-03T11:33:31.983901,20,28.40,1
75687709,2024-02-05T01:37:15.880569,15,74.13,3
75697890,2024-02-05T07:33:54.986645,9,37.58,2
75699950,2024-02-01T23:56:36.647268,27,40.93,4
75704189,2024-02-03T09:57:26.000969,20,32.88,4
75704253,2024-02-03T04:14:01.832527,23,40.44,3
75706686,2024-02-05T00:54:02.618161,20,44.09,4
75732143,2024-02-09T12:38:05.410054,14,28.30,3
75748284,2024-02-04T14:40:53.581573,16,40.12,3
75766446,2024-02-03T19:15:56.462484,15,75.40,4
75772569,2024-02-03T02:42:04.154695,16,30.70,2
75775908,2024-02-10T09:13:42.208924,25,63.17,5
75796172,2024-02-04T03:25:59.947869,12,41.70,4
75807161,2024-02-03T02:17:40.874332,24,33.84,3
75839645,2024-02-03T20:11:41.877558,2,23.34,2
75841983,2024-02-10T17:27:22.986265,26,13.66,1
75846901,2024-02-04T01:44:35.409244,21,22.72,1
75859606,2024-02-08T18:01:51.521538,1,63.83,4
75864328,2024-02-08T14:41:31.256986,23,14.38,2
75870686,2024-02-04T11:47:20.221795,7,29.54,3
75877681,2024-02-05T22:09:29.015884,26,30.81,2
75893078,2024-02-04T08:45:08.262082,13,76.55,4
75914933,2024-02-05T04:46:09.828192,8,66.31,4
75921523,2024-02-04T23:57:10.275354,6,69.35,5
75927385,2024-02-03T17:29:36.906999,22,52.32,4
75945750,2024-02-04T15:11:22.596149,25,67.27,5
75956380,2024-02-04T14:52:54.135645,18,13.05,2
75961851,2024-02-08T03:47:45.248294,22,56.88,3
75962753,2024-02-05T11:12:10.440822,1,50.43,3
75978163,2024-02-05T09:51:38.654774,27,65.82,3
75982935,2024-02-09T14:37:38.633524,29,1.31,1
75985412,2024-02-05T05:40:07.414584,9,61.45,2
75985673,2024-02-08T21:54:49.901243,10,24.45,2
75991205,2024-02-07T06:59:03.375859,17,65.99,4
75993977,2024-02-01T11:12:02.955628,20,29.82,3
75994448,2024-02-09T13:34:33.018663,22,84.73,3
76029252,2024-02-06T16:20:48.374065,29,67.11,5
76041435,2024-02-01T20:34:05.395856,5,61.06,4
76047467,2024-02-05T21:44:32.734304,25,77.54,4
76066773,2024-02-03T16:58:31.666340,6,62.67,3
76078782,2024-02-05T23:32:27.123688,18,136.52,4
76079899,2024-02-01T01:41:25.422028,21,38.36,2
76092148,2024-02-03T18:51:02.718434,19,43.00,1
76106599,2024-02-01T18:57:54.382640,22,102.47,3
76106701,2024-02-09T09:31:59.470268,14,101.70,3
76113117,2024-02-02T07:41:28.003659,9,43.65,2
76121929,2024-02-09T16:22:13.252418,17,54.96,2
76137037,2024-02-03T22:19:46.620907,17,57.91,4
76143530,2024-02-05T06:32:08.935436,11,59.73,4
76162238,2024-02-10T20:49:22.281009,23,76.98,4
76171575,2024-02-09T14:10:11.446548,20,20.58,2
76172694,2024-02-03T18:27:49.907515,29,54.52,3
76196192,2024-02-01T05:14:03.377529,18,29.80,1
76213157,2024-02-10T21:07:13.128082,29,23.64,4
76214313,2024-02-04T00:41:56.637254,3,12.00,1
76220165,2024-02-06T19:14:58.262611,9,63.16,5
76223736,2024-02-01T04:49:35.362245,13,77.19,5
76236754,2024-02-09T02:41:54.870802,24,41.90,5
76240293,2024-02-08T08:16:19.981280,29,122.13,5
76240347,2024-02-09T11:47:28.960432,17,48.53,3
76252713,2024-02-03T07:45:53.037851,25,33.66,4
76278240,2024-02-08T20:48:58.348996,24,68.45,5
76313337,2024-02-06T10:37:42.092745,7,80.25,2
76334729,2024-02-09T17:01:58.250824,4,55.27,3
76340564,2024-02-09T00:35:28.574234,18,56.88,2
76353857,2024-02-10T21:20:03.017932,29,48.72,4
76372554,2024-02-01T07:58:59.464970,27,14.74,1
76380746,2024-02-05T12:37:13.961431,7,9.43,2
76403154,2024-02-09T21:12:48.015268,14,26.64,5
76416055,2024-02-01T04:23:44.947588,8,33.10,1
76433778,2024-02-03T23:47:51.134827,2,68.62,3
76457298,2024-02-03T04:09:07.928206,16,37.80,1
76464923,2024-02-07T18:27:58.905519,29,64.20,4
76482159,2024-02-03T21:45:12.630327,16,23.36,3
76493631,2024-02-07T17:36:07.558010,3,56.31,4
76509789,2024-02-09T05:36:44.240721,16,84.58,3
76532705,2024-02-05T11:31:48.659062,10,57.15,3
76540425,2024-02-03T21:56:07.343004,4,17.40,1
76558463,2024-02-02T17:38:24.642247,25,46.25,4
76559950,2024-02-08T04:25:21.095048,15,90.22,5
76564610,2024-02-05T07:35:25.738013,23,10.80,1
76571678,2024-02-04T13:16:21.317345,9,19.83,2
76572543,2024-02-02T23:04:10.407622,14,4.42,1
76588125,2024-02-10T21:27:36.074433,2,16.83,2
76595393,2024-02-08T20:03:57.700417,5,10.00,1
76627420,2024-02-05T06:33:16.731866,16,97.36,3
76632012,2024-02-01T07:29:16.684501,12,56.31,5
76645423,2024-02-08T12:43:07.104713,25,40.10,4
76662153,2024-02-10T06:49:34.455783,11,70.48,4
76675344,2024-02-04T21:14:33.148645,28,79.10,4
76689402,2024-02-01T02:51:28.138421,11,79.14,4
76700501,2024-02-03T05:11:14.514838,15,33.90,3
76708249,2024-02-01T18:54:45.931226,1,25.07,3
76712139,2024-02-05T01:17:34.306865,20,43.17,4
76743835,2024-02-05T05:53:49.677079,21,61.60,3
76773586,2024-02-09T08:34:14.594162,9,45.08,2
76784269,2024-02-04T23:26:34.516320,24,49.15,3
76797550,2024-02-10T01:22:25.193775,28,114.18,4
76803112,2024-02-05T01:11:33.905194,4,43.00,2
76804511,2024-02-09T14:52:14.658935,20,35.62,3
76825090,2024-02-05T09:35:42.716491,11,100.65,5
76825742,2024-02-08T11:31:12.094628,25,53.90,4
76843061,2024-02-10T15:37:22.114749,26,9.85,4
76850685,2024-02-09T09:29:52.418741,10,45.35,1
76866140,2024-02-09T01:30:45.083558,20,24.00,1
76872247,2024-02-01T08:56:59.703476,26,12.22,2
76909298,2024-02-05T12:37:11.141376,5,53.54,5
76922989,2024-02-05T06:37:51.493906,3,50.68,4
76923127,2024-02-01T22:47:38.824586,30,45.94,2
76930917,2024-02-09T17:28:06.092766,27,50.94,3
76934968,2024-02-05T06:25:06.411913,26,37.26,2
76935829,2024-02-08T06:52:50.310298,22,99.16,3
76964860,2024-02-10T15:42:53.297526,10,60.45,4
76972997,2024-02-08T15:41:35.256021,21,41.47,4
76981621,2024-02-03T11:01:16.869205,15,5.51,1
76982915,2024-02-05T02:35:37.856721,5,14.30,1
77008984,2024-02-01T20:36:00.471630,20,27.55,1
77034808,2024-02-02T23:38:43.140025,16,41.78,3
77057621,2024-02-06T20:18:31.064419,15,22.54,2
77057715,2024-02-06T23:43:38.663165,7,0.94,1
77076620,2024-02-03T18:26:16.199552,4,5.07,2
77083435,2024-02-05T08:00:49.923822,11,60.61,5
77095599,2024-02-01T23:09:57.564001,24,39.70,2
77108371,2024-02-09T03:20:47.916350,29,71.91,4
77119955,2024-02-07T03:06:11.513809,15,57.48,4
77124748,2024-02-09T06:44:56.812973,5,50.07,4
77146299,2024-02-01T05:32:00.069347,14,11.13,1
77158513,2024-02-05T00:18:23.896034,14,87.86,4
77162121,2024-02-10T19:03:44.513816,8,11.60,1
77165421,2024-02-03T23:01:23.344453,5,89.27,3
77168343,2024-02-03T08:39:16.769883,21,50.37,3
77170186,2024-02-10T03:39:59.130873,15,34.79,4
77174089,2024-02-05T18:01:44.495778,30,86.34,4
77215489,2024-02-03T17:53:02.111952,24,42.54,3
77230441,2024-02-10T23:10:17.268461,14,16.98,1
77234068,2024-02-06T17:29:52.741097,15,29.75,2
77236236,2024-02-04T19:45:35.369844,2,19.95,3
77266671,2024-02-08T01:32:11.125546,6,4.52,1
77283137,2024-02-07T18:38:21.612420,10,75.67,5
77291763,2024-02-08T17:05:51.015007,15,33.10,1
77295775,2024-02-01T00:42:27.498485,12,22.21,3
77300685,2024-02-09T21:39:48.943009,25,22.13,3
77304289,2024-02-01T23:05:38.005585,17,71.44,5
77304556,2024-02-09T17:15:26.613389,17,35.18,4
77304887,2024-02-09T11:19:18.369505,3,10.53,2
77306770,2024-02-03T00:51:31.319645,27,42.94,4
77340659,2024-02-03T04:07:53.766032,12,5.48,1
77342268,2024-02-08T01:24:38.376644,5,70.75,5
77347023,2024-02-09T05:15:56.919689,13,0.00,1
77376209,2024-02-03T02:09:49.527976,2,45.15,4
77381417,2024-02-08T05:45:53.062652,4,33.75,3
77393470,2024-02-07T09:51:38.550695,10,5.48,1
77398782,2024-02-10T03:14:51.778902,18,53.59,3
77413938,2024-02-04T00:21:13.856905,30,73.43,5
77416725,2024-02-04T11:50:31.270167,13,79.73,4
77461193,2024-02-04T21:39:28.322144,11,20.68,3
77481024,2024-02-05T00:32:14.803474,5,2.62,1
77483086,2024-02-06T04:20:18.641976,25,3.41,1
77493728,2024-02-05T18:23:51.701968,4,46.77,4
77494589,2024-02-10T04:10:06.532337,13,13.28,1
77502947,2024-02-09T06:25:40.337688,11,41.38,3
77518211,2024-02-10T02:09:16.817217,18,67.70,3
77545835,2024-02-09T07:19:21.462072,17,37.64,3
77546073,2024-02-03T08:36:19.639219,27,4.35,2
77555528,2024-02-08T23:25:24.866774,1,34.06,3
77557878,2024-02-10T14:26:29.819307,21,9.60,1
77558029,2024-02-05T11:18:47.563330,14,60.53,3
77562812,2024-02-09T11:14:37.733103,7,69.44,5
77567121,2024-02-04T22:33:43.607840,29,71.56,4
77583886,2024-02-05T11:00:25.061339,24,26.56,2
77584372,2024-02-04T20:31:55.190266,13,48.05,4
77585459,2024-02-05T13:38:46.312842,5,46.80,4
77594673,2024-02-05T15:18:28.118180,27,60.79,3
77595433,2024-02-05T06:13:46.248909,13,33.00,3
77598794,2024-02-04T09:32:30.598024,1,26.09,2
77599256,2024-02-01T07:49:18.091366,1,41.34,4
77602025,2024-02-05T14:51:35.977988,11,15.78,2
77612253,2024-02-09T10:50:45.869612,15,65.97,4
77678465,2024-02-03T01:46:17.174873,10,10.33,2
77693904,2024-02-04T00:23:18.335572,15,25.70,2
77705298,2024-02-03T05:41:12.889612,7,57.14,4
77720306,2024-02-04T16:53:07.567070,15,39.76,2
77726650,2024-02-08T21:39:05.286148,9,3.05,1
77731286,2024-02-05T00:21:57.477339,12,27.40,1
77748576,2024-02-09T01:13:34.561111,9,31.08,4
77754459,2024-02-05T09:44:11.508486,22,5.76,1
77758459,2024-02-03T03:52:30.504782,24,11.36,1
77784441,2024-02-10T17:54:43.802396,27,31.30,4
77786853,2024-02-04T01:06:41.432648,1,8.58,1
77809017,2024-02-04T22:58:52.359139,3,15.20,2
77813120,2024-02-03T00:38:28.914963,1,56.99,3
77826966,2024-02-03T16:27:54.101804,15,37.28,1
77832663,2024-02-02T09:28:59.600154,21,69.20,4
77844071,2024-02-03T07:04:43.096748,10,72.54,4
77855796,2024-02-03T12:11:03.022464,27,23.68,3
77869069,2024-02-04T10:53:08.915145,2,33.43,2
77889119,2024-02-03T00:59:48.817014,2,19.70,2
77889659,2024-02-09T06:52:38.587125,2,33.38,4
77890497,2024-02-05T07:47:36.602509,15,44.68,5
77892289,2024-02-10T06:44:33.468445,22,35.60,3
77916241,2024-02-09T15:12:25.051974,14,19.04,2
77938194,2024-02-05T08:59:02.846651,8,37.80,1
77991542,2024-02-08T23:24:23.174174,11,20.49,1
78009962,2024-02-09T15:17:42.867506,10,17.06,2
78010711,2024-02-08T04:57:57.685468,20,20.34,2
78017558,2024-02-04T06:18:09.977864,5,65.80,4
78018458,2024-02-08T10:31:12.099723,13,45.04,2
78042476,2024-02-05T00:07:23.230004,12,22.80,2
78043699,2024-02-09T20:12:33.527621,11,59.99,3
78084882,2024-02-04T22:24:01.694033,5,20.61,3
78098992,2024-02-09T07:10:56.604757,7,18.14,1
78122199,2024-02-08T19:08:35.577280,12,76.19,5
78135386,2024-02-01T07:53:21.943281,2,74.84,5
78139054,2024-02-03T16:03:49.076666,19,56.30,4
78174344,2024-02-05T10:43:35.318506,18,31.16,3
78179069,2024-02-09T04:24:45.766900,18,25.80,1
78192846,2024-02-06T16:00:17.873111,14,23.94,2
78200158,2024-02-09T14:36:08.341206,23,79.99,3
78209583,2024-02-09T08:17:40.996054,7,38.56,3
78220911,2024-02-08T14:52:39.318298,29,59.92,4
78228448,2024-02-04T02:10:21.031691,15,63.90,3
78256322,2024-02-05T01:38:42.050001,25,49.17,2
78262046,2024-02-05T01:01:11.084581,14,43.70,5
78263098,2024-02-04T06:13:11.118788,25,131.55,5
78280411,2024-02-08T22:56:48.643285,9,32.71,3
78282391,2024-02-05T10:42:39.101127,18,4.42,1
78312570,2024-02-04T02:44:43.737820,5,68.52,4
78321109,2024-02-05T20:57:00.600146,23,29.44,3
78348226,2024-02-10T21:24:24.788206,11,6.60,1
78382412,2024-02-09T20:13:47.756861,27,73.80,4
78407870,2024-02-03T05:18:41.095746,21,1.88,1
78411849,2024-02-03T08:09:29.319301,19,13.44,2
78416377,2024-02-04T12:33:09.309172,29,51.09,2
78418904,2024-02-06T20:27:28.463425,7,72.78,4
78424180,2024-02-05T15:44:52.930743,14,133.88,5
78427862,2024-02-01T13:26:28.684406,6,77.32,5
78434752,2024-02-05T13:27:02.159287,23,83.40,4
78438811,2024-02-05T09:41:01.402628,17,41.87,3
78473530,2024-02-05T04:49:29.478709,13,18.90,1
78476707,2024-02-05T03:55:16.616054,15,71.65,2
78489102,2024-02-09T14:53:20.442266,6,4.55,1
78493622,2024-02-04T19:36:51.796246,28,40.27,4
78494558,2024-02-01T01:53:32.823088,2,14.56,2
78496872,2024-02-07T09:32:51.669279,11,34.30,4
78506763,2024-02-10T02:02:41.182862,9,18.00,1
78519702,2024-02-03T23:17:36.874828,17,46.06,3
78530855,2024-02-05T12:03:34.701423,13,24.44,4
78533724,2024-02-08T10:47:41.933670,9,22.30,1
78535414,2024-02-07T16:31:00.223431,13,54.59,5
78556418,2024-02-09T17:54:27.572464,24,58.98,4
78563020,2024-02-10T18:57:27.108605,4,48.03,3
78570625,2024-02-05T08:57:12.407098,1,28.35,1
78589363,2024-02-10T19:48:32.770619,10,33.08,4
78594272,2024-02-09T16:21:56.720904,30,44.18,3
78612186,2024-02-09T14:43:40.936038,16,4.46,1
78617514,2024-02-03T05:51:48.824263,15,27.40,3
78623202,2024-02-09T21:27:46.437529,18,42.50,2
78640240,2024-02-01T01:31:29.279227,3,20.28,2
78648264,2024-02-03T13:06:39.782574,25,72.61,5
78664838,2024-02-03T17:24:30.229068,15,12.20,1
78668240,2024-02-05T07:04:22.112958,10,29.00,1
78671498,2024-02-03T03:10:03.458005,22,54.23,3
78695422,2024-02-04T22:24:56.409060,25,72.38,5
78701079,2024-02-04T02:43:22.002523,21,56.00,2
78708090,2024-02-03T09:35:31.649212,29,50.05,3
78746545,2024-02-07T15:52:57.306155,12,3.05,1
78746876,2024-02-01T13:28:16.762744,24,22.63,2
78750826,2024-02-03T13:45:11.608763,4,9.90,1
78752162,2024-02-01T05:55:01.283655,24,9.60,1
78780906,2024-02-10T12:34:01.265680,13,7.32,2
78786251,2024-02-10T10:55:32.522779,27,69.32,5
78800005,2024-02-04T15:52:23.084538,19,85.54,5
78806018,2024-02-04T23:33:52.129076,19,16.44,1
78821772,2024-02-01T00:02:21.531973,5,56.88,3
78825170,2024-02-10T16:09:02.425330,24,29.28,2
78845058,2024-02-04T15:18:51.853142,10,105.04,4
78876460,2024-02-03T19:44:33.643974,25,53.18,3
78879985,2024-02-05T00:22:09.937665,20,33.96,1
78881009,2024-02-04T03:51:05.797192,7,6.60,1
78892985,2024-02-09T14:27:07.035145,24,33.48,2
78893866,2024-02-01T17:53:11.116503,14,28.17,3
78900302,2024-02-08T15:04:47.813813,8,85.43,5
78904353,2024-02-09T06:55:51.248106,30,21.95,3
78919158,2024-02-05T17:03:00.547698,20,60.36,4
78923149,2024-02-03T00:13:12.425369,14,44.45,1
78929502,2024-02-03T23:02:08.676647,13,42.87,4
78976164,2024-02-09T15:59:00.095305,11,44.10,2
78991207,2024-02-01T05:32:56.069085,20,92.70,3
78994544,2024-02-08T23:44:44.979544,6,49.98,3
79021038,2024-02-06T22:26:37.138638,7,34.40,1
79029469,2024-02-09T09:41:09.140329,20,30.17,2
79044681,2024-02-08T04:22:06.475175,24,7.40,3
79063691,2024-02-10T14:50:34.106696,23,36.65,4
79065264,2024-02-01T21:14:23.473891,7,26.19,2
79066814,2024-02-08T01:46:28.646895,6,53.29,4
79086914,2024-02-08T05:26:45.742471,8,71.87,4
79111680,2024-02-08T06:58:40.820060,23,58.69,4
79114608,2024-02-06T22:29:42.519158,11,48.06,3
79115291,2024-02-08T19:33:05.898563,10,28.14,4
79119593,2024-02-09T16:24:35.985049,21,28.85,5
79119605,2024-02-07T22:18:41.274664,27,48.62,3
79127110,2024-02-05T03:59:24.272376,13,29.78,2
79132065,2024-02-10T17:02:25.607493,17,36.85,1
79144204,2024-02-03T14:51:12.858795,22,54.01,2
79150263,2024-02-01T05:29:36.491605,1,65.76,4
79177314,2024-02-08T01:44:48.380379,26,18.14,1
79178612,2024-02-04T01:33:56.552133,5,53.44,5
79190667,2024-02-02T13:36:16.819941,9,23.61,3
79201558,2024-02-10T19:37:14.726433,23,35.56,1
79215333,2024-02-09T10:49:10.847406,1,81.23,4
79224303,2024-02-01T01:00:51.446348,17,51.84,4
79226513,2024-02-06T08:48:22.012078,19,8.00,1
79226819,2024-02-09T12:53:58.483605,8,49.07,5
79232853,2024-02-03T08:09:56.123923,20,33.44,3
79246189,2024-02-01T21:52:53.455184,26,27.08,3
79248227,2024-02-04T01:49:21.371995,2,14.20,3
79266350,2024-02-08T02:13:21.679805,18,23.58,4
79268791,2024-02-03T06:20:28.902912,18,62.34,4
79269698,2024-02-09T02:19:35.580142,13,37.23,3
79274240,2024-02-05T14:18:22.767653,13,5.51,1
79289796,2024-02-09T03:17:03.474138,11,72.83,5
79312211,2024-02-05T00:10:04.100563,27,74.25,2
79335813,2024-02-09T00:57:40.104427,9,26.74,3
79341621,2024-02-08T21:04:01.911251,29,71.96,4
79374438,2024-02-05T10:44:02.676408,30,81.41,3
79375485,2024-02-01T21:54:31.759365,19,81.65,4
79390314,2024-02-09T11:41:22.627197,4,44.74,2
79414290,2024-02-08T08:02:07.428792,14,82.82,4
79421238,2024-02-03T13:47:33.141230,14,47.00,3
79426649,2024-02-04T08:19:45.205508,9,28.35,1
79434601,2024-02-05T12:03:56.507207,12,54.71,4
79464627,2024-02-03T17:19:53.339833,13,19.74,2
79494938,2024-02-10T08:34:52.291017,26,29.84,3
79497287,2024-02-05T14:21:29.795949,14,18.94,3
79504049,2024-02-05T05:01:09.493500,19,45.71,4
79519155,2024-02-10T18:21:05.613014,9,11.68,2
79525075,2024-02-05T13:09:44.249731,11,20.08,2
79534662,2024-02-09T07:40:08.877522,12,13.78,1
79542793,2024-02-10T06:16:20.637876,15,39.96,3
79547459,2024-02-09T17:08:27.161748,4,88.11,4
79550864,2024-02-09T12:13:44.642281,26,86.44,5
79553553,2024-02-01T13:57:31.512998,25,37.27,2
79555017,2024-02-08T13:21:37.704343,4,13.38,1
79556629,2024-02-06T06:29:57.645308,6,8.84,1
79566054,2024-02-05T13:32:33.411109,3,68.20,4
79571597,2024-02-09T00:15:22.073989,2,114.52,5
79588438,2024-02-01T18:39:20.477865,8,52.45,2
79590770,2024-02-03T11:06:51.654202,18,21.14,2
79622729,2024-02-03T21:03:48.765288,10,73.99,4
79627475,2024-02-01T09:54:03.528965,28,9.60,1
79643264,2024-02-03T08:11:39.934734,27,72.57,4
79646621,2024-02-10T09:03:20.096987,17,88.30,4
79664954,2024-02-03T08:51:34.552382,12,69.62,5
79665737,2024-02-03T05:22:42.706395,24,28.00,2
79674097,2024-02-05T12:15:11.330654,4,4.70,1
79675648,2024-02-05T07:11:36.979450,28,103.24,5
79678434,2024-02-03T16:50:36.992141,13,99.77,4
79682572,2024-02-04T15:52:14.058056,21,31.79,2
79696891,2024-02-01T06:52:43.083344,5,61.90,2
79713001,2024-02-04T07:02:01.357272,12,3.71,1
79720559,2024-02-02T00:10:48.314740,2,50.07,4
79745551,2024-02-09T19:02:29.633028,13,17.41,2
79745756,2024-02-05T22:01:35.615146,26,52.80,2
79748668,2024-02-10T02:05:24.092823,7,8.00,1
79749944,2024-02-04T02:20:14.895241,19,69.85,5
79750886,2024-02-06T03:47:49.003094,27,46.45,2
79771500,2024-02-09T10:23:20.910767,10,44.16,5
79786948,2024-02-03T06:41:35.463951,12,25.31,2
79790487,2024-02-05T04:36:55.630812,20,27.96,1
79808227,2024-02-05T22:02:17.060179,22,23.25,5
79826400,2024-02-09T05:38:28.541240,27,55.88,5
79838944,2024-02-08T11:35:14.907257,19,37.80,1
79843459,2024-02-10T11:06:57.234840,17,22.72,2
